"t","price","time","diff"
"2016-10-08T14:30:00.000000000","12.92","1751876832568","1"
"2016-10-08T14:30:00.000000000","12.92","1751876832578","1"
"2016-10-08T16:00:00.000000000","10.84","1751876832598","1"
"2016-10-08T16:30:00.000000000","12.29","1751876832608","1"
"2016-10-09T08:30:00.000000000","10.99","1751876832628","1"
"2016-10-09T09:00:00.000000000","10.99","1751876832638","1"
"2016-10-09T09:30:00.000000000","12.19","1751876832648","1"
"2016-10-09T09:30:00.000000000","12.49","1751876832658","1"
"2016-10-09T11:00:00.000000000","13.13","1751876832678","1"
"2016-10-09T11:30:00.000000000","14.11","1751876832688","1"
"2016-10-09T11:30:00.000000000","14.11","1751876832698","1"
"2016-10-09T13:00:00.000000000","15.15","1751876832728","1"
"2016-10-09T13:30:00.000000000","14.59","1751876832738","1"
"2016-10-09T14:00:00.000000000","14.93","1751876832750","1"
"2016-10-09T14:30:00.000000000","14.03","1751876832758","1"
"2016-10-09T15:00:00.000000000","14.03","1751876832768","1"
"2016-10-09T15:30:00.000000000","11.9","1751876832778","1"
"2016-10-09T16:00:00.000000000","11.87","1751876832788","1"
"2016-10-09T16:30:00.000000000","13.32","1751876832798","1"
"2016-10-10T08:30:00.000000000","10.11","1751876832818","1"
"2016-10-10T09:00:00.000000000","10.42","1751876832828","1"
"2016-10-10T09:30:00.000000000","10.0","1751876832838","1"
"2016-10-10T10:00:00.000000000","10.15","1751876832848","1"
"2016-10-10T10:30:00.000000000","10.49","1751876832858","1"
"2016-10-10T10:30:00.000000000","10.49","1751876832868","1"
"2016-10-10T13:00:00.000000000","12.76","1751876832908","1"
"2016-10-10T13:30:00.000000000","12.77","1751876832918","1"
"2016-10-10T14:00:00.000000000","13.06","1751876832928","1"
"2016-10-10T14:30:00.000000000","12.43","1751876832938","1"
"2016-10-10T14:30:00.000000000","12.13","1751876832948","1"
"2016-10-11T08:30:00.000000000","11.02","1751876833018","1"
"2016-10-11T08:30:00.000000000","11.32","1751876833028","1"
"2016-10-11T12:00:00.000000000","12.86","1751876833088","1"
"2016-10-11T12:30:00.000000000","13.17","1751876833098","1"
"2016-10-11T13:00:00.000000000","14.06","1751876833108","1"
"2016-10-11T13:30:00.000000000","13.45","1751876833118","1"
"2016-10-11T14:00:00.000000000","13.15","1751876833128","1"
"2016-10-11T14:30:00.000000000","12.23","1751876833138","1"
"2016-10-11T15:00:00.000000000","11.9","1751876833148","1"
"2016-10-11T15:30:00.000000000","10.65","1751876833158","1"
"2016-10-11T16:00:00.000000000","10.63","1751876833168","1"
"2016-10-11T16:00:00.000000000","10.33","1751876833178","1"
"2016-10-12T08:30:00.000000000","10.11","1751876833198","1"
"2016-10-12T09:00:00.000000000","10.12","1751876833208","1"
"2016-10-12T09:00:00.000000000","10.12","1751876833218","1"
"2016-10-12T10:30:00.000000000","10.81","1751876833238","1"
"2016-10-12T11:00:00.000000000","11.73","1751876833260","1"
"2016-10-12T11:30:00.000000000","12.66","1751876833270","1"
"2016-10-12T12:00:00.000000000","12.67","1751876833278","1"
"2016-10-12T12:30:00.000000000","12.7","1751876833288","1"
"2016-10-12T13:00:00.000000000","13.03","1751876833298","1"
"2016-10-12T13:30:00.000000000","13.03","1751876833308","1"
"2016-10-12T14:00:00.000000000","12.44","1751876833318","1"
"2016-10-12T14:30:00.000000000","12.45","1751876833328","1"
"2016-10-12T15:00:00.000000000","12.43","1751876833338","1"
"2016-10-12T15:30:00.000000000","10.0","1751876833348","1"
"2016-10-12T15:30:00.000000000","10.29","1751876833358","1"
"2016-10-13T09:00:00.000000000","11.34","1751876833398","1"
"2016-10-13T09:30:00.000000000","10.16","1751876833408","1"
"2016-10-13T09:30:00.000000000","10.46","1751876833418","1"
"2016-10-13T11:00:00.000000000","12.75","1751876833438","1"
"2016-10-13T11:30:00.000000000","12.52","1751876833448","1"
"2016-10-13T11:30:00.000000000","12.82","1751876833458","1"
"2016-10-13T13:00:00.000000000","13.48","1751876833478","1"
"2016-10-13T13:30:00.000000000","13.15","1751876833488","1"
"2016-10-13T13:30:00.000000000","13.15","1751876833498","1"
"2016-10-13T15:00:00.000000000","12.48","1751876833534","1"
"2016-10-13T15:30:00.000000000","10.34","1751876833538","1"
"2016-10-13T16:00:00.000000000","10.9","1751876833548","1"
"2016-10-13T16:30:00.000000000","10.27","1751876833558","1"
"2016-10-14T14:30:00.000000000","12.48","1751876833698","1"
"2016-10-14T15:00:00.000000000","12.16","1751876833708","1"
"2016-10-14T15:00:00.000000000","12.16","1751876833718","1"
"2016-10-14T16:30:00.000000000","10.29","1751876833738","1"
"2016-10-15T08:30:00.000000000","10.11","1751876833758","1"
"2016-10-15T09:00:00.000000000","10.0","1751876833768","1"
"2016-10-15T09:00:00.000000000","10.0","1751876833790","1"
"2016-10-15T13:30:00.000000000","13.69","1751876833868","1"
"2016-10-15T14:00:00.000000000","14.03","1751876833878","1"
"2016-10-15T14:00:00.000000000","14.03","1751876833888","1"
"2016-10-16T10:30:00.000000000","11.92","1751876833988","1"
"2016-10-16T11:00:00.000000000","12.82","1751876833998","1"
"2016-10-16T11:00:00.000000000","12.52","1751876834008","1"
"2016-10-16T15:30:00.000000000","11.9","1751876834098","1"
"2016-10-16T15:30:00.000000000","11.6","1751876834108","1"
"2016-10-17T10:30:00.000000000","10.53","1751876834178","1"
"2016-10-17T11:00:00.000000000","12.35","1751876834188","1"
"2016-10-17T11:30:00.000000000","12.4","1751876834198","1"
"2016-10-17T12:00:00.000000000","12.72","1751876834208","1"
"2016-10-17T12:30:00.000000000","13.03","1751876834218","1"
"2016-10-17T12:30:00.000000000","12.73","1751876834228","1"
"2016-10-17T14:00:00.000000000","12.43","1751876834248","1"
"2016-10-17T14:30:00.000000000","12.43","1751876834258","1"
"2016-10-17T14:30:00.000000000","11.83","1751876834268","1"
"2016-10-17T16:00:00.000000000","10.4","1751876834308","1"
"2016-10-18T13:30:00.000000000","13.03","1751876834438","1"
"2016-10-18T14:00:00.000000000","12.57","1751876834448","1"
"2016-10-18T15:30:00.000000000","10.93","1751876834478","1"
"2016-10-18T16:00:00.000000000","10.61","1751876834488","1"
"2016-10-19T08:30:00.000000000","10.0","1751876834518","1"
"2016-10-19T10:00:00.000000000","10.0","1751876834548","1"
"2016-10-19T10:30:00.000000000","10.58","1751876834558","1"
"2016-10-19T11:00:00.000000000","12.42","1751876834568","1"
"2016-10-19T11:30:00.000000000","12.77","1751876834588","1"
"2016-10-19T12:00:00.000000000","12.78","1751876834600","1"
"2016-10-19T12:30:00.000000000","13.06","1751876834608","1"
"2016-10-19T13:00:00.000000000","13.04","1751876834618","1"
"2016-10-19T13:30:00.000000000","13.05","1751876834628","1"
"2016-10-19T16:00:00.000000000","10.4","1751876834678","1"
"2016-10-22T08:00:00.000000000","10.12","1751876834698","1"
"2016-10-22T08:30:00.000000000","10.12","1751876834708","1"
"2016-10-22T09:00:00.000000000","10.15","1751876834718","1"
"2016-10-22T09:30:00.000000000","10.49","1751876834728","1"
"2016-10-22T10:00:00.000000000","10.27","1751876834738","1"
"2016-10-22T10:30:00.000000000","11.22","1751876834748","1"
"2016-10-22T15:00:00.000000000","13.14","1751876834838","1"
"2016-10-22T15:30:00.000000000","11.44","1751876834862","1"
"2016-10-22T16:00:00.000000000","11.4","1751876834868","1"
"2016-10-23T08:00:00.000000000","11.3","1751876834888","1"
"2016-10-23T08:30:00.000000000","10.7","1751876834898","1"
"2016-10-23T09:00:00.000000000","11.01","1751876834908","1"
"2016-10-23T09:30:00.000000000","11.0","1751876834918","1"
"2016-10-23T10:00:00.000000000","11.01","1751876834928","1"
"2016-10-23T10:30:00.000000000","11.92","1751876834938","1"
"2016-10-23T11:00:00.000000000","13.47","1751876834948","1"
"2016-10-23T11:30:00.000000000","14.12","1751876834958","1"
"2016-10-23T12:00:00.000000000","14.16","1751876834968","1"
"2016-10-23T13:30:00.000000000","14.88","1751876834998","1"
"2016-10-23T14:00:00.000000000","14.65","1751876835008","1"
"2016-10-23T14:30:00.000000000","14.07","1751876835018","1"
"2016-10-23T15:00:00.000000000","14.06","1751876835028","1"
"2016-10-23T15:30:00.000000000","11.95","1751876835038","1"
"2016-10-23T16:00:00.000000000","11.87","1751876835048","1"
"2016-10-24T08:00:00.000000000","11.6","1751876835068","1"
"2016-10-24T09:30:00.000000000","10.43","1751876835088","1"
"2016-10-24T09:30:00.000000000","10.43","1751876835098","1"
"2016-10-24T11:00:00.000000000","12.34","1751876835118","1"
"2016-10-24T11:00:00.000000000","12.34","1751876835130","1"
"2016-10-24T12:30:00.000000000","13.06","1751876835148","1"
"2016-10-24T12:30:00.000000000","13.06","1751876835158","1"
"2016-10-24T16:00:00.000000000","10.43","1751876835228","1"
"2016-10-24T16:30:00.000000000","10.4","1751876835238","1"
"2016-10-25T09:30:00.000000000","10.93","1751876835288","1"
"2016-10-25T10:00:00.000000000","10.27","1751876835298","1"
"2016-10-25T10:30:00.000000000","10.36","1751876835308","1"
"2016-10-25T11:00:00.000000000","12.52","1751876835318","1"
"2016-10-25T13:30:00.000000000","13.7","1751876835368","1"
"2016-10-25T14:00:00.000000000","14.05","1751876835378","1"
"2016-10-25T15:30:00.000000000","10.67","1751876835410","1"
"2016-10-25T16:00:00.000000000","10.87","1751876835418","1"
"2016-10-26T09:00:00.000000000","11.19","1751876835458","1"
"2016-10-26T09:30:00.000000000","10.18","1751876835468","1"
"2016-10-26T10:00:00.000000000","10.52","1751876835478","1"
"2016-10-26T10:30:00.000000000","10.26","1751876835488","1"
"2016-10-26T11:00:00.000000000","12.43","1751876835498","1"
"2016-10-26T11:30:00.000000000","13.08","1751876835508","1"
"2016-10-26T12:00:00.000000000","12.81","1751876835518","1"
"2016-10-26T12:30:00.000000000","13.13","1751876835528","1"
"2016-10-26T13:00:00.000000000","13.48","1751876835538","1"
"2016-10-26T13:30:00.000000000","13.51","1751876835548","1"
"2016-10-26T14:00:00.000000000","13.24","1751876835560","1"
"2016-10-26T14:30:00.000000000","12.66","1751876835568","1"
"2016-10-26T15:00:00.000000000","12.92","1751876835578","1"
"2016-10-26T15:30:00.000000000","10.79","1751876835588","1"
"2016-10-27T10:00:00.000000000","10.0","1751876835668","1"
"2016-10-27T10:30:00.000000000","10.24","1751876835678","1"
"2016-10-27T12:00:00.000000000","12.51","1751876835708","1"
"2016-10-27T12:30:00.000000000","13.76","1751876835718","1"
"2016-10-27T14:00:00.000000000","13.12","1751876835750","1"
"2016-10-27T14:30:00.000000000","12.98","1751876835758","1"
"2016-10-27T15:00:00.000000000","12.65","1751876835768","1"
"2016-10-27T15:30:00.000000000","11.45","1751876835788","1"
"2016-10-27T16:00:00.000000000","11.1","1751876835798","1"
"2016-10-28T08:30:00.000000000","10.0","1751876835828","1"
"2016-10-28T09:00:00.000000000","11.04","1751876835838","1"
"2016-10-28T10:30:00.000000000","10.32","1751876835868","1"
"2016-10-28T11:00:00.000000000","12.51","1751876835878","1"
"2016-10-29T08:00:00.000000000","11.31","1751876836018","1"
"2016-10-29T08:30:00.000000000","10.0","1751876836028","1"
"2016-10-29T09:00:00.000000000","10.44","1751876836038","1"
"2016-10-29T09:30:00.000000000","10.49","1751876836050","1"
"2016-10-29T10:00:00.000000000","10.56","1751876836058","1"
"2016-10-29T10:30:00.000000000","10.94","1751876836068","1"
"2016-10-29T11:00:00.000000000","12.84","1751876836078","1"
"2016-10-29T12:30:00.000000000","13.83","1751876836108","1"
"2016-10-29T13:00:00.000000000","14.0","1751876836118","1"
"2016-10-29T13:30:00.000000000","13.47","1751876836128","1"
"2016-10-29T14:00:00.000000000","13.16","1751876836138","1"
"2016-10-29T14:30:00.000000000","12.88","1751876836148","1"
"2016-10-29T15:00:00.000000000","13.26","1751876836158","1"
"2016-10-29T15:30:00.000000000","11.17","1751876836168","1"
"2016-10-29T16:00:00.000000000","11.17","1751876836178","1"
"2016-10-30T08:00:00.000000000","11.19","1751876836236","1"
"2016-10-30T08:30:00.000000000","10.99","1751876836238","1"
"2016-10-30T09:00:00.000000000","13.09","1751876836254","1"
"2016-10-30T09:30:00.000000000","10.99","1751876836262","1"
"2016-10-30T10:00:00.000000000","10.7","1751876836268","1"
"2016-10-30T10:30:00.000000000","11.63","1751876836278","1"
"2016-10-30T11:00:00.000000000","13.47","1751876836288","1"
"2016-10-30T11:30:00.000000000","14.12","1751876836298","1"
"2016-10-30T12:00:00.000000000","13.85","1751876836308","1"
"2016-10-30T13:30:00.000000000","14.41","1751876836338","1"
"2016-10-30T15:00:00.000000000","13.38","1751876836370","1"
"2016-10-30T15:30:00.000000000","13.33","1751876836380","1"
"2016-10-31T13:30:00.000000000","12.96","1751876836508","1"
"2016-10-31T14:00:00.000000000","13.09","1751876836528","1"
"2016-11-01T16:30:00.000000000","10.62","1751876836748","1"
"2016-11-02T10:00:00.000000000","10.04","1751876836828","1"
"2016-11-02T10:30:00.000000000","10.86","1751876836838","1"
"2016-11-02T13:00:00.000000000","13.38","1751876836878","1"
"2016-11-02T13:30:00.000000000","12.8","1751876836888","1"
"2016-11-02T14:00:00.000000000","13.09","1751876836898","1"
"2016-11-02T14:30:00.000000000","12.19","1751876836908","1"
"2016-11-02T14:30:00.000000000","11.89","1751876836918","1"
"2016-11-02T15:00:00.000000000","11.99","1751876836928","1"
"2016-11-02T16:30:00.000000000","10.26","1751876836948","1"
"2016-11-03T12:30:00.000000000","13.25","1751876837058","1"
"2016-11-03T13:00:00.000000000","13.41","1751876837078","1"
"2016-11-03T14:00:00.000000000","12.79","1751876837100","1"
"2016-11-03T13:30:00.000000000","13.1","1751876837100","1"
"2016-11-03T16:30:00.000000000","10.0","1751876837138","1"
"2016-11-04T08:30:00.000000000","10.0","1751876837168","1"
"2016-11-04T10:00:00.000000000","10.2","1751876837188","1"
"2016-11-04T10:00:00.000000000","10.2","1751876837198","1"
"2016-11-04T11:30:00.000000000","12.72","1751876837218","1"
"2016-11-04T12:00:00.000000000","12.77","1751876837238","1"
"2016-11-04T12:30:00.000000000","13.38","1751876837248","1"
"2016-11-04T13:00:00.000000000","13.08","1751876837258","1"
"2016-11-04T13:00:00.000000000","13.08","1751876837268","1"
"2016-11-04T13:30:00.000000000","12.76","1751876837278","1"
"2016-11-04T14:00:00.000000000","12.77","1751876837288","1"
"2016-11-05T08:30:00.000000000","10.0","1751876837362","1"
"2016-11-05T09:00:00.000000000","10.12","1751876837380","1"
"2016-11-05T09:30:00.000000000","11.99","1751876837390","1"
"2016-11-05T11:00:00.000000000","12.37","1751876837418","1"
"2016-11-05T13:30:00.000000000","13.39","1751876837458","1"
"2016-11-05T13:30:00.000000000","13.09","1751876837468","1"
"2016-11-05T14:00:00.000000000","13.59","1751876837478","1"
"2016-11-06T09:30:00.000000000","10.97","1751876837558","1"
"2016-11-06T10:00:00.000000000","11.58","1751876837568","1"
"2016-11-06T10:00:00.000000000","11.28","1751876837578","1"
"2016-11-06T10:30:00.000000000","11.3","1751876837588","1"
"2016-11-06T11:00:00.000000000","13.46","1751876837598","1"
"2016-11-06T11:30:00.000000000","13.8","1751876837608","1"
"2016-11-06T12:00:00.000000000","13.86","1751876837618","1"
"2016-11-06T13:30:00.000000000","14.13","1751876837648","1"
"2016-11-06T15:00:00.000000000","14.37","1751876837668","1"
"2016-11-06T15:00:00.000000000","14.37","1751876837678","1"
"2016-11-06T15:30:00.000000000","11.91","1751876837688","1"
"2016-11-06T16:00:00.000000000","11.54","1751876837698","1"
"2016-11-07T08:30:00.000000000","10.07","1751876837728","1"
"2016-11-07T09:00:00.000000000","10.0","1751876837738","1"
"2016-11-07T09:30:00.000000000","10.13","1751876837748","1"
"2016-11-07T10:00:00.000000000","10.48","1751876837758","1"
"2016-11-07T10:30:00.000000000","10.53","1751876837768","1"
"2016-11-07T11:00:00.000000000","12.4","1751876837788","1"
"2016-11-07T11:30:00.000000000","13.03","1751876837798","1"
"2016-11-07T12:00:00.000000000","12.73","1751876837808","1"
"2016-11-07T12:30:00.000000000","13.33","1751876837818","1"
"2016-11-07T15:00:00.000000000","12.12","1751876837858","1"
"2016-11-07T15:30:00.000000000","10.61","1751876837868","1"
"2016-11-07T16:00:00.000000000","10.56","1751876837878","1"
"2016-11-07T16:30:00.000000000","10.25","1751876837888","1"
"2016-11-08T08:00:00.000000000","10.07","1751876837922","1"
"2016-11-08T09:00:00.000000000","11.6","1751876837934","1"
"2016-11-08T08:30:00.000000000","10.0","1751876837934","1"
"2016-11-08T09:30:00.000000000","10.14","1751876837938","1"
"2016-11-08T11:00:00.000000000","12.41","1751876837968","1"
"2016-11-08T11:30:00.000000000","12.77","1751876837978","1"
"2016-11-08T11:30:00.000000000","12.47","1751876837988","1"
"2016-11-08T12:00:00.000000000","13.0","1751876837998","1"
"2016-11-08T13:30:00.000000000","13.23","1751876838018","1"
"2016-11-08T14:00:00.000000000","13.19","1751876838028","1"
"2016-11-08T14:00:00.000000000","13.49","1751876838038","1"
"2016-11-08T15:30:00.000000000","10.34","1751876838058","1"
"2016-11-08T16:00:00.000000000","11.8","1751876838068","1"
"2016-11-08T16:30:00.000000000","10.26","1751876838078","1"
"2016-11-09T09:30:00.000000000","10.39","1751876838118","1"
"2016-11-09T10:00:00.000000000","10.43","1751876838128","1"
"2016-11-09T10:00:00.000000000","10.13","1751876838138","1"
"2016-11-09T15:30:00.000000000","10.0","1751876838248","1"
"2016-11-09T16:00:00.000000000","10.86","1751876838258","1"
"2016-11-09T16:30:00.000000000","10.22","1751876838268","1"
"2016-11-10T08:30:00.000000000","10.0","1751876838288","1"
"2016-11-10T09:00:00.000000000","10.09","1751876838298","1"
"2016-11-10T09:00:00.000000000","10.09","1751876838308","1"
"2016-11-10T13:30:00.000000000","13.13","1751876838388","1"
"2016-11-10T14:00:00.000000000","13.42","1751876838398","1"
"2016-11-10T14:00:00.000000000","13.42","1751876838408","1"
"2016-11-11T13:30:00.000000000","12.74","1751876838578","1"
"2016-11-11T14:00:00.000000000","12.75","1751876838588","1"
"2016-11-11T14:00:00.000000000","12.75","1751876838598","1"
"2016-11-11T15:30:00.000000000","10.34","1751876838618","1"
"2016-11-11T16:00:00.000000000","10.3","1751876838628","1"
"2016-11-11T16:30:00.000000000","11.19","1751876838638","1"
"2016-11-12T11:30:00.000000000","12.84","1751876838720","1"
"2016-11-12T12:00:00.000000000","12.92","1751876838730","1"
"2016-11-12T12:00:00.000000000","12.92","1751876838738","1"
"2016-11-12T16:30:00.000000000","12.07","1751876838818","1"
"2016-11-13T09:30:00.000000000","11.26","1751876838858","1"
"2016-11-13T10:00:00.000000000","10.96","1751876838868","1"
"2016-11-13T10:30:00.000000000","11.57","1751876838878","1"
"2016-11-13T11:00:00.000000000","13.1","1751876838888","1"
"2016-11-13T11:00:00.000000000","13.1","1751876838898","1"
"2016-11-13T13:30:00.000000000","15.2","1751876838948","1"
"2016-11-13T14:00:00.000000000","14.62","1751876838958","1"
"2016-11-13T14:00:00.000000000","15.22","1751876838968","1"
"2016-11-14T08:30:00.000000000","10.0","1751876839028","1"
"2016-11-14T09:00:00.000000000","10.07","1751876839038","1"
"2016-11-14T09:00:00.000000000","10.0","1751876839048","1"
"2016-11-14T14:30:00.000000000","12.4","1751876839158","1"
"2016-11-14T15:00:00.000000000","12.36","1751876839168","1"
"2016-11-14T15:00:00.000000000","12.36","1751876839178","1"
"2016-11-15T11:00:00.000000000","12.46","1751876839268","1"
"2016-11-15T11:30:00.000000000","12.53","1751876839278","1"
"2016-11-15T11:30:00.000000000","12.83","1751876839288","1"
"2016-11-15T14:00:00.000000000","13.18","1751876839328","1"
"2016-11-15T14:30:00.000000000","12.62","1751876839338","1"
"2016-11-15T15:00:00.000000000","12.25","1751876839348","1"
"2016-11-15T15:30:00.000000000","10.65","1751876839358","1"
"2016-11-15T15:30:00.000000000","10.65","1751876839368","1"
"2016-11-16T10:30:00.000000000","10.81","1751876839438","1"
"2016-11-16T11:00:00.000000000","12.37","1751876839448","1"
"2016-11-16T11:00:00.000000000","12.07","1751876839458","1"
"2016-11-16T15:30:00.000000000","10.33","1751876839548","1"
"2016-11-16T16:00:00.000000000","10.9","1751876839558","1"
"2016-11-16T16:30:00.000000000","10.0","1751876839568","1"
"2016-11-17T08:30:00.000000000","10.37","1751876839588","1"
"2016-11-17T09:00:00.000000000","10.08","1751876839598","1"
"2016-11-17T09:30:00.000000000","10.11","1751876839608","1"
"2016-11-17T09:30:00.000000000","10.11","1751876839618","1"
"2016-11-17T11:00:00.000000000","12.1","1751876839638","1"
"2016-11-17T11:30:00.000000000","12.78","1751876839648","1"
"2016-11-17T12:00:00.000000000","13.09","1751876839658","1"
"2016-11-17T12:30:00.000000000","13.43","1751876839678","1"
"2016-11-17T13:00:00.000000000","13.14","1751876839688","1"
"2016-11-17T13:30:00.000000000","13.15","1751876839698","1"
"2016-11-17T14:00:00.000000000","13.44","1751876839708","1"
"2016-11-17T14:30:00.000000000","12.5","1751876839718","1"
"2016-11-17T14:30:00.000000000","12.8","1751876839728","1"
"2016-11-18T11:30:00.000000000","12.8","1751876839848","1"
"2016-11-18T12:00:00.000000000","12.81","1751876839858","1"
"2016-11-18T12:00:00.000000000","12.81","1751876839868","1"
"2016-11-18T13:30:00.000000000","13.12","1751876839888","1"
"2016-11-18T14:00:00.000000000","13.15","1751876839898","1"
"2016-11-18T14:00:00.000000000","13.45","1751876839908","1"
"2016-11-19T10:00:00.000000000","11.71","1751876839998","1"
"2016-11-19T10:30:00.000000000","13.32","1751876840008","1"
"2016-11-19T10:30:00.000000000","13.32","1751876840018","1"
"2016-11-19T12:00:00.000000000","14.76","1751876840048","1"
"2016-11-19T12:30:00.000000000","16.0","1751876840058","1"
"2016-11-19T13:00:00.000000000","16.0","1751876840068","1"
"2016-11-19T13:30:00.000000000","15.93","1751876840078","1"
"2016-11-19T14:00:00.000000000","15.69","1751876840088","1"
"2016-11-19T14:30:00.000000000","14.92","1751876840098","1"
"2016-11-19T15:00:00.000000000","14.88","1751876840108","1"
"2016-11-19T15:30:00.000000000","14.3","1751876840118","1"
"2016-11-19T16:00:00.000000000","12.82","1751876840128","1"
"2016-11-19T16:30:00.000000000","12.44","1751876840138","1"
"2016-11-20T12:30:00.000000000","15.14","1751876840238","1"
"2016-11-20T13:00:00.000000000","15.5","1751876840248","1"
"2016-11-20T13:00:00.000000000","15.5","1751876840258","1"
"2016-11-20T16:30:00.000000000","12.28","1751876840330","1"
"2016-11-21T08:30:00.000000000","10.0","1751876840348","1"
"2016-11-21T09:00:00.000000000","10.0","1751876840358","1"
"2016-11-21T09:30:00.000000000","10.0","1751876840368","1"
"2016-11-21T10:00:00.000000000","10.11","1751876840378","1"
"2016-11-21T10:30:00.000000000","10.46","1751876840388","1"
"2016-11-21T11:00:00.000000000","11.99","1751876840398","1"
"2016-11-21T11:30:00.000000000","12.31","1751876840408","1"
"2016-11-21T11:30:00.000000000","12.31","1751876840418","1"
"2016-11-21T14:00:00.000000000","12.71","1751876840458","1"
"2016-11-21T14:30:00.000000000","12.39","1751876840468","1"
"2016-11-21T14:30:00.000000000","12.09","1751876840478","1"
"2016-11-22T09:00:00.000000000","10.67","1751876840538","1"
"2016-11-22T09:30:00.000000000","10.09","1751876840548","1"
"2016-11-22T10:00:00.000000000","10.14","1751876840558","1"
"2016-11-22T10:30:00.000000000","10.54","1751876840578","1"
"2016-11-22T11:00:00.000000000","11.82","1751876840590","1"
"2016-11-22T11:30:00.000000000","12.79","1751876840598","1"
"2016-11-22T12:00:00.000000000","13.13","1751876840608","1"
"2016-11-22T12:30:00.000000000","13.77","1751876840618","1"
"2016-11-22T12:30:00.000000000","13.77","1751876840628","1"
"2016-11-23T08:30:00.000000000","10.0","1751876840718","1"
"2016-11-23T08:30:00.000000000","10.0","1751876840728","1"
"2016-11-23T10:00:00.000000000","10.0","1751876840748","1"
"2016-11-23T10:30:00.000000000","10.45","1751876840758","1"
"2016-11-23T11:00:00.000000000","12.01","1751876840768","1"
"2016-11-23T11:30:00.000000000","12.37","1751876840778","1"
"2016-11-23T11:30:00.000000000","12.67","1751876840788","1"
"2016-11-23T13:00:00.000000000","12.77","1751876840808","1"
"2016-11-23T13:30:00.000000000","12.79","1751876840818","1"
"2016-11-23T13:30:00.000000000","12.79","1751876840828","1"
"2016-11-23T15:00:00.000000000","12.41","1751876840858","1"
"2016-11-23T15:30:00.000000000","10.26","1751876840868","1"
"2016-11-23T16:00:00.000000000","10.55","1751876840878","1"
"2016-11-23T16:30:00.000000000","12.01","1751876840888","1"
"2016-11-24T09:30:00.000000000","11.61","1751876840928","1"
